date	geno_sex	origin	location	length	comments	year	type	sample_id	above_below
2019-05-31	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0051	below
2019-05-31	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0052	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0055	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0056	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0057	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0058	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0059	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0060	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0061	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0063	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0064	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0065	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0066	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0067	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0068	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0069	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0070	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0072	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0074	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0075	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0076	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0079	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0084	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0086	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0087	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0088	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0089	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0092	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0093	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0094	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0101	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0102	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0107	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0108	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0109	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0113	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0116	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0119	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0120	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0123	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0127	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0128	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0129	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0131	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0133	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0134	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0136	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0140	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0142	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0143	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0148	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0149	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0151	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0152	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0156	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0157	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0158	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0161	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0162	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0163	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0166	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0168	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0169	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0171	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0172	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0174	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0177	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0178	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0179	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0180	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0184	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0186	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0187	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0188	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0189	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0190	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0192	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0193	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0198	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0200	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0201	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0202	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0204	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0205	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0208	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0209	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0211	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0212	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0214	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0215	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0218	below
2019-06-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0221	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0222	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0223	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0226	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0227	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0228	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0229	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0230	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0231	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0232	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0233	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0237	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0239	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0240	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0242	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0245	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0249	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0252	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0255	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0257	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0258	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0259	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0261	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0262	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0264	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0265	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0267	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0268	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0269	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0271	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0272	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0277	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0278	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0279	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0282	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0283	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0284	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0286	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0289	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0290	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0293	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0295	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0298	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0299	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0301	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0302	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0305	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0308	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0309	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0310	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0311	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0312	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0315	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0316	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0317	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0318	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0319	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0320	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0321	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0323	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0326	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0327	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0328	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0330	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0331	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0333	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0334	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0335	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0337	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0339	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0340	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0341	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0342	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0343	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0344	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0345	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0346	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0347	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0349	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0350	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0355	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0356	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0358	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0359	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0362	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0363	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0364	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0365	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0366	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0367	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0369	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0371	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0375	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0376	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0377	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0378	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0379	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0381	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0383	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0386	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0388	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0389	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0390	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0391	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0392	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0393	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0395	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0396	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0399	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0401	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0403	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0404	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0407	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0408	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0409	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0411	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0412	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0414	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0415	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0416	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0419	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0420	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0422	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0423	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0424	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0425	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0426	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0428	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0429	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0431	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0432	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0433	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0434	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0435	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0436	below
2019-06-30	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0437	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0441	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0443	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0444	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0445	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0447	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0448	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0450	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0454	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0455	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0456	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0457	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0458	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0459	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0461	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0464	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0465	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0467	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0468	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0469	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0470	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0471	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0472	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0473	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0474	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0475	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0477	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0480	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0481	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0482	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0485	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0487	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0489	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0491	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0493	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0496	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0499	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0501	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0503	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0504	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0505	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0506	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0507	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0509	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0510	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0511	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0513	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0517	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0518	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0519	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0522	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0523	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0524	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0525	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0526	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0528	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0529	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0533	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0534	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0535	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0536	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0537	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0543	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0544	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0548	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0550	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0552	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0554	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0556	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0557	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0558	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0561	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0562	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0563	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0564	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0567	below
2019-07-15	M	NOR	above minto	NA	NA	2019	reintro	OtsAC19NSNT_0569	below
